session_date,open,high,low,close,volume,ma20,ma50,ma200,rsi14,atr14,vol_index
2025-04-10,318.6199951171875,325.0799865722656,318.1300048828125,325.0799865722656,135600000,338.33,339.4,347.56,43.8,8.22,
2025-04-11,318.7200012207031,322.67999267578125,317.7300109863281,322.32000732421875,98500000,337.41,339.11,347.3,42.3,8.16,
2025-04-14,325.5199890136719,327.25,324.5799865722656,325.3299865722656,77700000,336.26,338.95,347.05,44.6,7.93,
2025-04-15,326.6199951171875,329.0899963378906,326.3999938964844,328.1400146484375,73700000,335.28,339.02,346.81,46.7,7.63,
2025-04-16,326.989990234375,327.5,322.80999755859375,323.5299987792969,79500000,333.91,338.92,346.51,43.7,7.46,
2025-04-17,324.0799865722656,326.82000732421875,323.2799987792969,326.29998779296875,78800000,332.55,338.8,346.22,46.0,7.18,
2025-04-18,326.4200134277344,328.8900146484375,325.80999755859375,328.3500061035156,72500000,331.21,338.63,345.95,47.6,6.89,
2025-04-21,328.760009765625,330.8800048828125,327.79998779296875,329.30999755859375,66100000,330.02,338.54,345.71,48.4,6.62,
2025-04-22,328.1400146484375,330.1000061035156,327.3800048828125,328.6099853515625,73900000,328.89,338.42,345.45,47.9,6.34,
2025-04-23,333.510009765625,334.20001220703125,331.7200012207031,333.94000244140625,87700000,327.84,338.37,345.21,52.5,6.29,
2025-04-24,333.8699951171875,334.739990234375,331.5400085449219,333.7200012207031,90900000,327.01,338.3,344.96,52.3,6.07,
2025-04-25,336.8500061035156,338.07000732421875,335.4700012207031,336.8699951171875,127800000,326.71,338.21,344.73,55.0,5.94,
2025-04-28,337.25,338.32000732421875,336.07000732421875,337.0799865722656,115700000,326.94,338.1,344.49,55.2,5.68,
2025-04-29,337.4800109863281,340.57000732421875,336.42999267578125,339.05999755859375,118000000,326.98,337.98,344.28,57.0,5.57,
2025-04-30,338.6199951171875,340.1700134277344,336.7099914550781,338.739990234375,111200000,327.11,337.8,344.06,56.6,5.42,
2025-05-02,338.6700134277344,339.8800048828125,336.1400146484375,338.7900085449219,101900000,327.4,337.48,343.81,56.6,5.3,
2025-05-07,341.2799987792969,342.3699951171875,339.239990234375,341.30999755859375,117400000,328.03,337.27,343.54,59.2,5.18,
2025-05-08,342.44000244140625,343.54998779296875,341.42999267578125,341.4700012207031,124200000,329.63,337.06,343.27,59.3,4.97,
2025-05-09,342.7699890136719,343.1400146484375,340.6199951171875,341.489990234375,88700000,331.2,336.89,343.0,59.4,4.79,
2025-05-12,343.92999267578125,347.0799865722656,343.0799865722656,347.0799865722656,117100000,333.33,336.88,342.76,65.0,4.85,
2025-05-13,346.5199890136719,349.17999267578125,346.2200012207031,347.1700134277344,114500000,334.43,336.84,342.5,65.1,4.71,
2025-05-14,350.05999755859375,353.0,349.25,351.7900085449219,118500000,335.9,336.94,342.3,69.2,4.79,
2025-05-15,350.8900146484375,352.6000061035156,348.6300048828125,349.1600036621094,93800000,337.1,337.24,342.08,64.6,4.73,
2025-05-16,350.55999755859375,351.2300109863281,349.3399963378906,350.45001220703125,105600000,338.21,337.57,341.85,65.8,4.54,
2025-05-19,348.3800048828125,348.8599853515625,345.0799865722656,346.57000732421875,93500000,339.36,337.76,341.63,59.2,4.6,
2025-05-20,349.42999267578125,350.0400085449219,346.3900146484375,347.0199890136719,101500000,340.4,337.89,341.42,59.7,4.54,
2025-05-21,349.1499938964844,351.0299987792969,348.6600036621094,349.3800048828125,100000000,341.45,338.11,341.25,62.3,4.5,
2025-05-22,347.6600036621094,348.0199890136719,343.92999267578125,344.79998779296875,108100000,342.22,338.23,341.07,54.8,4.57,
2025-05-23,346.42999267578125,346.8699951171875,344.80999755859375,345.2799987792969,108300000,343.06,338.44,340.89,55.4,4.39,
2025-05-26,346.07000732421875,352.1099853515625,345.5299987792969,352.1099853515625,117100000,343.97,338.66,340.76,63.0,4.56,
2025-05-27,349.95001220703125,351.8399963378906,349.3699951171875,351.2799987792969,126600000,344.84,338.86,340.66,61.7,4.43,
