session_date,open,high,low,close,volume,ma20,ma50,ma200,rsi14,atr14,vol_index
2025-12-22,109700.0,110500.0,109300.0,110500.0,24859171,105515.0,102070.0,73256.25,60.6,3412.82,
2025-12-23,110900.0,112500.0,110400.0,111500.0,20419187,106125.0,102468.0,73532.25,61.9,3319.05,
2025-12-24,112400.0,112400.0,110900.0,111100.0,12492939,106540.0,102790.0,73815.25,61.0,3189.12,
2025-12-26,112400.0,117000.0,112400.0,117000.0,34018174,107215.0,103176.0,74127.75,68.2,3382.75,
2025-12-29,119400.0,119700.0,118200.0,119500.0,19676004,108165.0,103608.0,74455.25,70.6,3333.99,
2025-12-30,119100.0,121200.0,118700.0,119900.0,19746349,109120.0,104044.0,74783.25,71.0,3274.41,
2026-01-02,120200.0,128500.0,120200.0,128500.0,30463279,110375.0,104664.0,75157.25,77.8,3654.81,
2026-01-05,134600.0,138600.0,133600.0,138100.0,42863376,112055.0,105454.0,75579.25,82.7,4115.18,
2026-01-06,135300.0,139300.0,132700.0,138900.0,45321341,113745.0,106302.0,76005.75,83.0,4292.67,
2026-01-07,143500.0,144400.0,137600.0,141000.0,46317413,115375.0,107146.0,76436.25,83.9,4471.77,
2026-01-08,138300.0,144500.0,138300.0,138800.0,41449329,116840.0,107882.0,76856.75,79.3,4595.21,
2026-01-09,136000.0,140700.0,135200.0,139000.0,29520566,118370.0,108672.0,77278.25,79.4,4659.84,
2026-01-12,141000.0,142000.0,136900.0,138800.0,26271134,119910.0,109438.0,77684.25,78.9,4691.28,
2026-01-13,139800.0,140200.0,136900.0,137600.0,22384699,121425.0,110108.0,78084.25,76.1,4591.9,
2026-01-14,137000.0,140300.0,136800.0,140300.0,18444394,122995.0,110764.0,78493.25,78.0,4513.91,
2026-01-15,139000.0,144000.0,138300.0,143900.0,24701126,124950.0,111420.0,78911.75,80.3,4598.63,
2026-01-16,145300.0,149500.0,144300.0,148900.0,30000219,127255.0,112300.0,79347.75,82.9,4670.16,
2026-01-19,147200.0,150600.0,146600.0,149300.0,22762497,129325.0,113274.0,79791.75,83.1,4622.29,
2026-01-20,148500.0,149300.0,143900.0,145200.0,24059218,131205.0,114194.0,80218.75,73.8,4677.84,
2026-01-21,141900.0,149800.0,141800.0,149500.0,31703610,133365.0,115226.0,80659.25,76.8,4915.14,
2026-01-22,155000.0,157000.0,150800.0,152300.0,32073624,135455.0,116260.0,81111.75,78.4,5099.77,
2026-01-23,154700.0,156000.0,150100.0,152100.0,25407497,137485.0,117232.0,81571.25,78.0,5156.93,
2026-01-26,154900.0,156400.0,151500.0,152100.0,20561689,139535.0,118212.0,82042.75,78.0,5138.58,
2026-01-27,150500.0,159500.0,149200.0,159500.0,29423670,141660.0,119346.0,82546.25,82.2,5507.25,
2026-01-28,162600.0,163300.0,160200.0,162400.0,29456431,143805.0,120650.0,83064.25,83.6,5385.3,
2026-01-29,166200.0,166600.0,157100.0,160700.0,36087223,145845.0,121852.0,83579.75,79.8,5679.21,
2026-01-30,160100.0,166500.0,160100.0,160500.0,40557267,147445.0,123106.0,84101.75,79.3,5730.7,
2026-02-02,155700.0,159600.0,150400.0,150400.0,39748369,148060.0,124184.0,84587.75,60.5,6042.79,
2026-02-03,157900.0,167500.0,157200.0,167500.0,36529813,149490.0,125522.0,85157.75,72.4,6832.59,
2026-02-04,163500.0,169400.0,163100.0,169100.0,29943042,150895.0,127008.0,85738.25,73.3,6794.55,
2026-02-05,162000.0,164000.0,158500.0,159300.0,38435228,151920.0,128260.0,86252.75,61.3,7066.37,
2026-02-06,154100.0,160300.0,151600.0,158600.0,36358081,152900.0,129446.0,86769.75,60.6,7183.05,
2026-02-09,168600.0,168700.0,165000.0,166400.0,25098971,154280.0,130718.0,87320.75,65.7,7391.41,
2026-02-10,167400.0,168100.0,165500.0,165800.0,19369566,155690.0,131964.0,87866.75,65.0,7049.16,
2026-02-11,164000.0,168600.0,162000.0,167800.0,22760242,157065.0,133310.0,88432.25,66.3,7017.08,
2026-02-12,171200.0,179600.0,170100.0,178600.0,41296011,158800.0,134866.0,89049.75,72.2,7358.72,
2026-02-13,179500.0,184400.0,178900.0,181200.0,34454192,160415.0,136422.0,89679.25,73.4,7247.38,
2026-02-19,188000.0,190900.0,187100.0,190000.0,27049388,162450.0,138132.0,90352.25,77.0,7422.57,
2026-02-20,190000.0,190300.0,188600.0,190100.0,24213880,164695.0,139832.0,91027.75,77.1,7013.81,
2026-02-23,194400.0,197600.0,190500.0,193000.0,26364684,166870.0,141524.0,91714.25,78.2,7048.54,
2026-02-24,193000.0,200000.0,192000.0,200000.0,28060617,169255.0,143334.0,92435.75,80.7,7116.5,
2026-02-25,202500.0,206000.0,201000.0,203500.0,26987996,171825.0,145236.0,93174.75,81.8,7036.75,
2026-02-26,206500.0,219000.0,206000.0,218000.0,30095763,175120.0,147436.0,93985.75,85.6,7641.27,
2026-02-27,210000.0,223000.0,210000.0,216500.0,51774768,177970.0,149620.0,94789.25,83.6,8024.04,
2026-03-03,209500.0,212500.0,195100.0,195100.0,54879010,179605.0,151344.0,95487.25,62.2,8979.46,
2026-03-04,184200.0,195900.0,171900.0,172200.0,89427954,180180.0,152692.0,96076.75,48.1,10052.36,
2026-03-05,195000.0,199700.0,188100.0,191600.0,53959129,181735.0,154468.0,96761.75,57.0,11298.62,
2026-03-06,186100.0,189700.0,181000.0,188200.0,29522650,183625.0,156074.0,97429.75,55.2,11248.72,
2026-03-09,173500.0,175500.0,167300.0,173500.0,43066020,183925.0,157392.0,98023.25,48.2,11938.09,
2026-03-10,187600.0,191500.0,184300.0,187900.0,33530170,184865.0,159024.0,98674.75,54.3,12371.09,
2026-03-11,193000.0,194800.0,187700.0,190000.0,24311356,186400.0,160614.0,99340.25,55.1,11994.58,
2026-03-12,186600.0,190000.0,185900.0,187900.0,20440753,187865.0,162142.0,99992.75,54.1,11430.68,
